2.369999999999999929e+01
4.510000000000000853e+01
4.509999999999999432e+01
4.510000000000000853e+01
4.509999999999999432e+01
4.509999999999999432e+01
4.510000000000002274e+01
4.510000000000002274e+01
4.509999999999996589e+01
4.510000000000002274e+01
4.509999999999996589e+01
4.510000000000002274e+01
4.510000000000002274e+01
4.510000000000002274e+01
4.510000000000002274e+01
4.509999999999990905e+01
4.510000000000002274e+01
4.510000000000002274e+01
4.510000000000002274e+01
4.510000000000002274e+01
4.509999999999990905e+01
4.510000000000002274e+01
