8.900000000000002132e+00
1.909999999999999787e+01
7.900000000000005684e+00
4.399999999999998579e+00
9.100000000000001421e+00
1.329999999999999716e+01
8.200000000000002842e+00
5.099999999999994316e+00
8.200000000000002842e+00
5.400000000000005684e+00
8.299999999999997158e+00
5.500000000000000000e+00
8.200000000000002842e+00
4.899999999999991473e+00
8.700000000000017053e+00
1.639999999999997726e+01
8.000000000000028422e+00
4.899999999999977263e+00
8.500000000000000000e+00
1.510000000000002274e+01
8.699999999999988631e+00
2.350000000000000000e+01
2.409999999999999432e+01
2.459999999999999432e+01
4.000000000000000000e+00
8.800000000000011369e+00
2.590000000000003411e+01
4.500000000000000000e+00
8.799999999999954525e+00
1.250000000000000000e+01
8.200000000000045475e+00
1.459999999999996589e+01
1.450000000000000000e+01
1.219999999999998863e+01
8.300000000000011369e+00
7.199999999999988631e+00
8.000000000000000000e+00
1.470000000000004547e+01
6.099999999999965894e+00
8.199999999999988631e+00
6.400000000000034106e+00
8.099999999999965894e+00
1.460000000000002274e+01
9.100000000000022737e+00
2.329999999999995453e+01
1.489999999999997726e+01
2.530000000000006821e+01
1.450000000000000000e+01
2.310000000000002274e+01
6.799999999999954525e+00
8.000000000000000000e+00
5.299999999999954525e+00
8.300000000000068212e+00
1.479999999999995453e+01
9.200000000000045475e+00
9.899999999999977263e+00
8.899999999999977263e+00
1.650000000000000000e+01
8.100000000000022737e+00
1.450000000000000000e+01
1.089999999999997726e+01
8.900000000000090949e+00
1.019999999999993179e+01
9.399999999999977263e+00
9.300000000000068212e+00
9.600000000000022737e+00
9.599999999999909051e+00
9.200000000000045475e+00
1.079999999999995453e+01
9.100000000000022737e+00
1.300000000000000000e+01
8.300000000000068212e+00
7.399999999999977263e+00
7.899999999999977263e+00
3.600000000000022737e+00
1.039999999999997726e+01
8.700000000000045475e+00
2.309999999999990905e+01
5.500000000000000000e+00
8.200000000000045475e+00
5.500000000000000000e+00
8.299999999999954525e+00
1.520000000000004547e+01
7.700000000000045475e+00
7.899999999999977263e+00
3.899999999999977263e+00
9.500000000000000000e+00
9.899999999999977263e+00
1.050000000000000000e+01
9.200000000000045475e+00
1.019999999999993179e+01
9.000000000000000000e+00
1.050000000000000000e+01
